Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
"Eddie Rosario","MIL","AAA",33,83,0.13253012,0.204819277,0.647058823,0.289855072,0.373493975,0.449275362,0.822769337,0.15942029,5.699790035736464,0.339622641,0.5392590686678886,12.736416120395694,1.8744621764278757,0.36606010902358826,120.18507993576118,"12155"
"Ben Gamel","DET","AAA",33,72,0.138888888,0.305555555,0.454545454,0.262295081,0.375,0.344262295,0.719262295,0.081967214,3.240097468007144,0.41025641,-0.24382279254496098,9.544832941781769,0.12241506267715502,0.3412139473689927,107.04040892302518,"12160"
"Jorge Alfaro","MIL","AAA",32,326,0.033742331,0.365030674,0.092436974,0.244299674,0.285276073,0.429967426,0.715243499,0.185667752,7.027530510714871,0.344827586,1.833241987042129,36.12630795718989,-6.536306328756005,0.31533680828802424,87.59401001764394,"12180"
"George Springer","TOR","AAA",35,6,0.166666666,0,1,0.4,0.5,1.2,1.7,0.8,2.64285714,0.25,-0.008459075354039669,2.4476349048096093,1.662433414884225,0.6688353419303894,315.5230813537231,"12856"
"James McCann","ATL","AAA",35,160,0.05625,0.25625,0.219512195,0.297297297,0.33125,0.493243243,0.824493243,0.195945946,1.24658054,0.365384615,-0.3045267127454281,23.59736356273053,2.658657164720275,0.358960597962141,115.45747628681804,"12859"
"Omar Narvaez","CHW","AAA",33,63,0.095238095,0.206349206,0.461538461,0.218181818,0.317460317,0.345454545,0.662914862,0.127272727,1.08035714,0.25,-0.14380428101867437,6.649969917662619,-1.5946457265539185,0.3090766081734309,72.54865091170397,"13338"
"Luke Maile","KCR","AAA",34,101,0.178217821,0.217821782,0.818181818,0.280487804,0.415841584,0.353658536,0.76950012,0.073170732,4.0210849027118405,0.372881355,0.07855514250695705,15.717683310152097,2.5001248964081255,0.36864164501133534,115.53790669163931,"13355"
"Jesse Winker","NYM","AAA",31,9,0.222222222,0.111111111,2,0.142857142,0.333333333,0.571428571,0.904761904,0.428571429,0.14285714,0,-0.016918150708079338,1.5299458289848702,0.3521435940967934,0.3857422139909532,127.0020671519872,"13590"
"Jeimer Candelario","NYY","AAA",31,322,0.096273291,0.291925465,0.329787234,0.204225352,0.295031055,0.352112676,0.647143731,0.147887324,2.0626120123395286,0.273224043,-1.04139934014529,30.75067330698456,-11.38847331901108,0.29711246231327887,73.63702364411743,"13621"
"Tyrone Taylor","NYM","AAA",31,9,0,0.111111111,0,0.222222222,0.222222222,0.222222222,0.444444444,0,2.64285714,0.25,-0.016918150708079338,0.15484910064953755,-1.0229531342385392,0.20396343866984049,10.204368851444398,"13675"
"Jacob Stallings","BAL","AAA",35,12,0.166666666,0.25,0.666666666,0.4,0.5,0.4,0.9,0,1.60119047125,0.571428571,-0.050754452124238014,2.467992834875748,0.897589855024979,0.42818276087443036,160.26381543117373,"13723"
"Tomas Nido","DET","AAA",31,189,0.058201058,0.243386243,0.239130434,0.209302325,0.267379679,0.331395348,0.598775027,0.122093023,1.60119047125,0.25409836,-0.3299039388075471,14.154936213059917,-10.578910719589697,0.27259767852365013,62.95263105704437,"13755"
"Travis Jankowski","NYM","AAA",34,75,0.133333333,0.16,0.833333333,0.23076923,0.333333333,0.338461538,0.671794871,0.107692308,5.790146452057568,0.25490196,0.1561772134155035,8.296504597744775,-1.5185140263225323,0.3151026264826457,80.01069691117759,"13768"
"Tyler Heineman","TOR","AAA",34,7,0.285714285,0,2,0.5,0.714285714,0.75,1.464285714,0.25,2.9994652460748235,0.5,-0.4915594421327114,2.637683078502473,1.7216146735895246,0.6318019373076302,291.7281338273681,"13897"
"Albert Almora Jr.","MIA","AAA",31,159,0.056603773,0.207547169,0.272727272,0.239726027,0.289308176,0.315068493,0.604376669,0.075342466,4.667535870747211,0.298245614,-0.42843205761164427,12.62319324445863,-8.18464623856406,0.2779483127893892,65.67544302792828,"14109"
"Eric Haase","MIL","AAA",32,77,0.142857142,0.259740259,0.55,0.203125,0.311688311,0.3125,0.624188311,0.109375,0.8765527900000001,0.266666666,-0.1607224317267537,7.047948376477809,-3.028804077564626,0.2923925356431441,72.85170454568681,"14111"
"Andrew Velazquez","NYY","AAA",30,368,0.076086956,0.252717391,0.301075268,0.242424242,0.303867403,0.345454545,0.649321948,0.103030303,6.174202957003292,0.32051282,2.4416270311921835,35.27253863333056,-12.886486082093016,0.2975292337533519,73.83259934703591,"14196"
"Joey Meneses","NYM","AAA",33,419,0.06921241,0.14797136,0.467741935,0.264935064,0.322195704,0.446753246,0.76894895,0.181818182,2.752667176548085,0.290734824,-0.33593954984098673,55.29938667899535,0.4661492992059965,0.3405147591276032,97.94222439146971,"14366"
"Anthony Santander","TOR","AAA",30,38,0.157894736,0.157894736,1,0.21875,0.342105263,0.46875,0.810855263,0.25,0.6542207712499999,0.208333333,-0.07613167818635702,5.665505025602445,0.6925622560750097,0.36087455247577865,117.65008264099077,"14551"
"Franchy Cordero","WSN","AAA",30,166,0.090361445,0.259036144,0.348837209,0.213333333,0.289156626,0.333333333,0.622489959,0.12,0.53529899625,0.27184466,-0.3214448634535074,14.427417391835883,-7.296490496099755,0.2868963555399194,66.47859500466376,"14567"
"Harold Castro","KCR","AAA",31,403,0.064516129,0.193548387,0.333333333,0.307065217,0.354271356,0.538043478,0.892314834,0.230978261,4.494933417056733,0.339483394,-0.3613537959754467,69.6932753751789,16.953908635190583,0.38924265357118154,128.77460266018318,"14691"
"Manuel Margot","DET","AAA",30,144,0.083333333,0.1875,0.444444444,0.2109375,0.298611111,0.265625,0.564236111,0.0546875,3.3668394982335528,0.26,-0.7876270795240998,10.667264327533648,-8.177571430675581,0.2716273044546445,62.32913990660515,"14712"
"Buck Farmer","CIN","AAA",34,0,0,0,0,0,0,0,0,0,0.14285714,0,0,0,0,0,-100,"14814"
"Dom Nunez","CLE","AAA",30,298,0.171140939,0.291946308,0.586206896,0.176470588,0.329966329,0.348739495,0.678705824,0.172268907,1.6656526638917044,0.227586206,-0.8921537892892957,33.7777774109871,-5.220563255307,0.3183484601252007,88.08414485408278,"15055"
"Jake Bauers","MIL","AAA",29,22,0.136363636,0.363636363,0.375,0.210526315,0.318181818,0.736842105,1.055023923,0.52631579,1.08035714,0.125,-0.025377226062119007,4.583069546229429,1.7039974165030185,0.43134184859015723,162.13033404456226,"15194"
"Mike Tauchman","CHW","AAA",34,43,0.139534883,0.302325581,0.461538461,0.111111111,0.232558139,0.194444444,0.427002583,0.083333333,0.9067460274999999,0.130434782,-0.07613167818635702,1.0663434279413453,-4.5609339165239104,0.21299741434496502,10.815213254237415,"15274"
"Garrett Cooper","ATL","AAA",34,138,0.094202898,0.239130434,0.393939393,0.227642276,0.311594202,0.308943089,0.620537291,0.081300813,2.177767953453859,0.295454545,-0.11298578511923552,12.64128099911911,-5.418353269164734,0.292477826277415,72.74052709569521,"15279"
"Jeff McNeil","NYM","AAA",33,9,0.111111111,0,1,0.25,0.333333333,0.25,0.583333333,0,1.60119047125,0.25,-0.025377226062119007,0.7713073110528421,-0.4064949238352346,0.2854551739162869,62.56497635630021,"15362"
"Jamie Westbrook","TBR","AAA",30,430,0.1,0.162790697,0.614285714,0.266129032,0.350467289,0.400537634,0.751004923,0.134408602,2.6746699419294444,0.306666666,-0.5643345844000578,57.36570476127704,1.0929313166244825,0.34221510435933267,99.83277542690766,"15504"
"Mike Ford","MIN","AAA",32,191,0.141361256,0.246073298,0.574468085,0.239263803,0.35078534,0.435582822,0.786368162,0.196319019,1.8134236392857144,0.287037037,-1.3468591244891286,27.623934842388703,2.628354079763964,0.3555631840416274,106.9986841015997,"15585"
"Dominic Smith","NYY","AAA",30,189,0.105820105,0.158730158,0.666666666,0.254545454,0.333333333,0.448484848,0.781818181,0.193939394,5.484915887990134,0.261538461,0.4024234702810645,25.574648609586554,0.8408016769369411,0.3444839230877288,104.00223619811722,"15653"
"Billy McKinney","NYM","AAA",30,130,0.123076923,0.261538461,0.470588235,0.184210526,0.284615384,0.307017543,0.591632927,0.122807017,2.813815360436373,0.233766233,-0.7114954013377428,10.22500801293679,-6.787690935446542,0.2770711825444148,57.17803889302129,"15654"
"Reese McGuire","CHC","AAA",30,86,0.116279069,0.139534883,0.833333333,0.28,0.360465116,0.466666666,0.827131782,0.186666666,4.259376102380725,0.295081967,0.2054412728175521,13.342365530940715,2.087810842010202,0.3680743270142134,112.46324319010184,"15674"
"Tyler O'Neill","BAL","AAA",30,30,0.1,0.166666666,0.6,0.37037037,0.433333333,0.481481481,0.914814814,0.111111111,1.60119047125,0.428571428,-0.10150890424847603,5.8507041838138,1.9246967341868775,0.4155208269755046,152.1281861047263,"15711"
"Luis Torrens","NYM","AAA",29,4,0,0.5,0,0,0,0,0,0,0.14285714,0,0,-0.6169188085133757,-1.140386468463632,0,-100,"15905"
"Austin Slater","CHW","AAA",32,35,0.228571428,0.2,1.142857142,0.296296296,0.457142857,0.333333333,0.79047619,0.037037037,1.86160714,0.4,-0.12688613031059504,6.0052917578936285,1.4249497333288847,0.3876288856778826,127.49663536476426,"16153"
"Nick Gordon","BAL","AAA",29,69,0.086956521,0.318840579,0.272727272,0.269841269,0.333333333,0.333333333,0.666666666,0.063492064,4.533893317241508,0.414634146,-0.47616870421916246,7.37168926366626,-1.6581278704756617,0.31060066430465033,79.55761554210734,"16337"
"Pablo Reyes","NYM","AAA",31,189,0.116402116,0.153439153,0.758620689,0.289308176,0.385026737,0.484276729,0.869303466,0.194968553,4.790908182739413,0.317460317,-0.5722363386303186,32.46945971106807,7.735612778418456,0.3878862488078561,128.37966655130165,"16357"
"Oscar Mercado","PHI","AAA",30,477,0.144654088,0.142557651,1.014705882,0.249357326,0.368644067,0.372750642,0.741394709,0.123393316,5.993175734402896,0.272151898,2.1623664842918515,64.90265360727932,2.4791351582112573,0.3453746372360294,104.62252282212381,"16375"
"Brian Navarreto","MIA","AAA",30,176,0.09090909,0.221590909,0.41025641,0.228758169,0.301136363,0.392156862,0.693293225,0.163398693,5.676808410204017,0.256637168,0.2531779194250703,18.554688511537798,-4.4778885262734835,0.3089210953224789,85.5762796544141,"16398"
"Francisco Mejia","WSN","AAA",29,159,0.056603773,0.201257861,0.28125,0.2147651,0.257861635,0.362416107,0.620277742,0.147651007,4.943020172417942,0.232142857,0.1462277453392744,12.007384590248282,-8.800454892774408,0.2733404334587387,57.768554491812345,"16403"
"Christian Arroyo","PHI","AAA",30,190,0.084210526,0.194736842,0.432432432,0.313609467,0.384210526,0.4852071,0.869417626,0.171597633,2.864289356466285,0.375,-0.2567900661379099,32.78099798461101,7.916284136973835,0.38876128573166696,132.49959852754372,"16434"
"Rhys Hoskins","MIL","AAA",32,62,0.14516129,0.209677419,0.692307692,0.274509803,0.370967741,0.470588235,0.841555976,0.196078432,4.626830243626813,0.315789473,0.2561957249417901,9.813574214929712,1.699825485700739,0.371809720993042,123.87935856079409,"16472"
"Forrest Wall","CHC","AAA",29,60,0.166666666,0.25,0.666666666,0.244897959,0.366666666,0.428571428,0.795238094,0.183673469,6.547008547008547,0.303030303,0.08302632067352533,8.895575439844375,1.0435605405905313,0.35988391836484274,107.20068777516146,"16496"
"Connor Joe","CIN","AAA",32,131,0.122137404,0.198473282,0.615384615,0.203539823,0.312977099,0.28318584,0.596162939,0.079646017,5.517003245754365,0.264367816,-0.5453316997736692,11.325695537004007,-5.817870326366888,0.28635328416605943,67.00405677962765,"16572"
"Luis Urias","MIL","AAA",28,57,0.105263157,0.105263157,1,0.26,0.350877192,0.38,0.730877192,0.12,3.8921088524523113,0.279069767,0.06465479731559753,7.391709579936408,-0.06770457435474442,0.33777796490150586,102.01305005698032,"16622"
"Greg Allen","CHC","AAA",32,231,0.064935064,0.225108225,0.288461538,0.27,0.355263157,0.44,0.795263157,0.17,6.424262067821965,0.335664335,0.32774516474455595,33.8138663230569,3.5836089609295914,0.35764813685732266,105.76413868674359,"16623"
"Brian O'Keefe","KCR","AAA",31,162,0.092592592,0.265432098,0.348837209,0.157534246,0.236024844,0.273972602,0.509997446,0.116438356,4.314434164265887,0.191919191,0.15468682069331408,7.3594123317507645,-13.841027896234618,0.23754151785595817,31.302587845379577,"16680"
"Lane Thomas","CLE","AAA",29,27,0.074074074,0.222222222,0.333333333,0.333333333,0.37037037,0.666666666,1.037037036,0.333333333,5.013369133763808,0.352941176,-0.3084775898605585,5.667657117303325,2.1342504126390955,0.4332357777489556,161.9023023296957,"16939"
"Derek Hill","MIA","AAA",29,47,0.106382978,0.29787234,0.357142857,0.170731707,0.276595744,0.219512195,0.496107939,0.048780488,4.752517467772012,0.259259259,0.04922703932970762,2.4751606440309093,-3.675584360384603,0.2461487245052419,45.2433617140768,"16947"
"Chadwick Tromp","BAL","AAA",30,207,0.082125603,0.251207729,0.326923076,0.191489361,0.256038647,0.265957446,0.521996093,0.074468085,3.3150693415216583,0.244444444,0.01934161502867937,10.567652194768979,-16.521799207656787,0.24423141813508553,40.10297048634728,"16953"
"Eddy Alvarez","ATL","AAA",35,197,0.142131979,0.228426395,0.622222222,0.176100628,0.323076923,0.301886792,0.624963715,0.125786164,5.68249330023171,0.209090909,0.17849961388856173,19.543680571052956,-6.237101681497166,0.30152344489708927,78.55257766439426,"16959"
"Alex Verdugo","ATL","AAA",29,33,0.121212121,0.121212121,1,0.206896551,0.303030303,0.448275862,0.751306165,0.241379311,6.055649287125676,0.173913043,0.14078647550195456,4.1322789355945435,-0.18632925899507133,0.33247345505338727,98.43878243306608,"17027"
"Ramon Laureano","BAL","AAA",30,8,0,0.25,0,0.375,0.375,0.875,1.25,0.5,2.64285714,0.4,-0.008459075354039669,2.2941755000519333,1.2472401801514208,0.5246777385473251,222.26440526817314,"17128"
"Jorge Mateo","BAL","AAA",30,47,0.063829787,0.14893617,0.428571428,0.318181818,0.361702127,0.431818181,0.793520308,0.113636363,3.735092213342967,0.361111111,0.2815729510039091,6.914632027122611,0.7638870227070987,0.35852789878845215,115.50871378241104,"17273"
"Alex Jackson","NYY","AAA",29,185,0.102702702,0.286486486,0.358490566,0.225609756,0.308108108,0.463414634,0.771522742,0.237804878,4.61223202666992,0.264705882,-0.5876270765438676,24.17200807015385,-0.038371202545505516,0.3389443722931114,100.44292746536053,"17276"
"Jose Siri","NYM","AAA",29,20,0,0.5,0,0.2,0.2,0.4,0.6,0.2,2.64285714,0.333333333,-0.016918150708079338,1.2148772844141233,-1.4024610153371584,0.2557628691196442,43.48688073507154,"17452"
"Eloy Jimenez","TOR","AAA",28,188,0.085106382,0.180851063,0.470588235,0.266272189,0.329787234,0.378698224,0.708485458,0.112426035,2.1134144214064925,0.313432835,-0.21449468936771154,21.96614024647748,-2.63683977118457,0.3225041364735745,87.81896716448821,"17484"
"Albert Abreu","CIN","AAA",29,0,0,0,0,0,0,0,0,0,0.14285714,0,0,0,0,0,-100,"17485"
"Vimael Machin","BAL","AAA",31,505,0.087128712,0.178217821,0.488888888,0.286343612,0.347222222,0.475770925,0.822993147,0.189427313,4.714809530439631,0.319088319,0.11172306258231401,75.8349571126869,9.747165043967032,0.3621547071344824,117.83903461467122,"17684"
"Kevin Newman","DET","AAA",31,61,0.114754098,0.163934426,0.7,0.296296296,0.37704918,0.37037037,0.74741955,0.074074074,2.23524844,0.363636363,-0.1607224317267537,8.450526881194,0.4676450669525901,0.34831206524958375,111.60113846504377,"17696"
"DJ Stewart","PIT","AAA",31,159,0.125786163,0.301886792,0.416666666,0.125,0.245283018,0.257352941,0.502635959,0.132352941,2.594173356102287,0.142857142,-0.5199544737115502,7.672540000673964,-13.135299482348726,0.24090431771188411,38.84321091598172,"17766"
"Jakson Reetz","BAL","AAA",29,228,0.109649122,0.263157894,0.416666666,0.191709844,0.307017543,0.39896373,0.705981273,0.207253886,3.4871605419079157,0.209677419,-0.7553181909024715,26.072725885323766,-3.7649307318408467,0.3195451189551437,86.51876186774632,"17837"
"Andrew Benintendi","CHW","AAA",30,8,0,0.125,0,0.125,0.125,0.125,0.25,0,0.14285714,0.142857142,-0.008459075354039669,-0.4623794071244349,-1.5093147270249476,0.11472943425178528,-52.32457779811159,"17901"
"Isan Diaz","KCR","AAA",29,154,0.123376623,0.246753246,0.5,0.189393939,0.294117647,0.356060606,0.650178253,0.166666667,1.03812740875,0.204545454,-0.31298578809946775,14.835277565596169,-5.318227342488702,0.2981046894017388,70.21603649103416,"17922"
"Andrew Stevenson","TBR","AAA",31,202,0.0990099,0.222772277,0.444444444,0.294444444,0.366336633,0.466666666,0.833003299,0.172222222,5.67137214704963,0.366412213,0.39687114022672176,32.04169990524205,5.606583077754105,0.37221283104160047,119.10711273360599,"17932"
"Tyler Stephenson","CIN","AAA",28,40,0.15,0.225,0.666666666,0.151515151,0.3,0.363636363,0.663636363,0.212121212,2.295634915,0.136363636,-0.07613167818635702,4.155587414449372,-1.0790891850531914,0.3070952221751213,80.33130366789291,"17988"
"David Fletcher","ATL","AAA",31,217,0.032258064,0.138248847,0.233333333,0.180487804,0.212962962,0.268292682,0.481255644,0.087804878,3.5328506487116864,0.195402298,0.31239144690334797,6.29840212151301,-22.099718430788396,0.218025509957914,24.90293349379977,"17992"
"Garrett Stubbs","PHI","AAA",32,309,0.100323624,0.200647249,0.5,0.265151515,0.351973684,0.401515151,0.753488835,0.136363636,3.997269031747655,0.314720812,-0.6429267469793558,41.32449552503911,0.8866187938818123,0.34260488225288516,102.84288157238912,"18067"
"Nathan Lukes","TOR","AAA",30,7,0,0.142857142,0,0.571428571,0.571428571,1,1.571428571,0.428571429,1.60119047125,0.6,-0.025377226062119007,2.9198634421418976,2.003795037228949,0.6797621590750558,322.543852012968,"18123"
"Brett Sullivan","PIT","AAA",31,253,0.075098814,0.150197628,0.5,0.202586206,0.264822134,0.327586206,0.59240834,0.125,7.044370306761747,0.22513089,0.31932310946285725,18.227139419059096,-14.88219007279462,0.2692071390246214,57.028526439753556,"18217"
"Edwin Rios","CIN","AAA",31,546,0.115384615,0.329670329,0.35,0.245762711,0.336996336,0.468220338,0.805216674,0.222457627,2.447208613922566,0.330882352,-1.5827801628038287,79.11849402429841,7.665158441088424,0.3558936174754258,111.68557064305178,"18316"
"Daz Cameron","BAL","AAA",28,299,0.113712374,0.227424749,0.5,0.282352941,0.377926421,0.576470588,0.954397009,0.294117647,7.284991547613437,0.313953488,0.20231240708380938,57.53558963243038,18.406382051148718,0.4124313650721292,149.99131315689945,"18353"
"Ryan Mountcastle","BAL","AAA",28,37,0.135135135,0.135135135,1,0.387096774,0.486486486,0.806451612,1.292938098,0.419354838,1.7499999962500001,0.391304347,-0.09304982889443636,11.215664207000438,6.373588352460568,0.5441349084312851,234.76615446234993,"18373"
"Juan Yepez","WSN","AAA",27,235,0.089361702,0.123404255,0.724137931,0.221698113,0.289361702,0.316037735,0.605399437,0.094339622,1.37332589,0.23756906,-0.47370821982622147,19.014732112967174,-11.738992909110383,0.2797598138768622,61.89317716037159,"18400"
"Ronald Acuna Jr.","ATL","AAA",27,19,0.368421052,0.105263157,3.5,0.416666666,0.631578947,0.833333333,1.46491228,0.416666667,2.3587662275,0.444444444,-0.07613167818635702,6.755772639208613,4.269301254444895,0.6065260234631991,274.5248471954377,"18401"
"P.J. Higgins","CIN","AAA",32,408,0.071078431,0.183823529,0.386666666,0.239892183,0.299754299,0.345013477,0.644767776,0.105121294,1.8762475969537578,0.280821917,-1.2867125254124403,38.19048607487142,-15.203215240054725,0.29485807811305914,72.46861311066914,"18433"
"Ali Sanchez","TOR","AAA",28,211,0.085308056,0.236966824,0.36,0.27368421,0.33649289,0.410526315,0.747019205,0.136842105,1.37332589,0.338235294,-0.48216729518026114,27.19289660006012,-0.4200224623159017,0.3368228072238759,101.81935393729735,"18551"
"Andy Ibanez","DET","AAA",32,160,0.1125,0.1875,0.6,0.258992805,0.35,0.381294964,0.731294964,0.122302159,4.107451340756235,0.314814814,-0.48764558508992195,20.572184186338845,-0.36652221167140797,0.33646572306752204,103.98954851070914,"18819"
"Jose Azocar","NYM","AAA",29,291,0.082474226,0.20274914,0.406779661,0.24137931,0.313793103,0.352490421,0.666283524,0.111111111,6.984143255152899,0.296482412,0.04460778087377548,30.033846266563568,-8.048425994817583,0.3062854943604305,75.94901131000113,"18821"
"Yohel Pozo","STL","AAA",28,21,0,0.095238095,0,0.333333333,0.333333333,0.761904761,1.095238094,0.428571428,7.437751004016064,0.294117647,0.1830818522721529,4.8886606693051595,2.1404554545663137,0.46045721712566556,177.32128227704743,"18848"
"Jahmai Jones","DET","AAA",27,205,0.11707317,0.224390243,0.52173913,0.276470588,0.392156862,0.482352941,0.874509803,0.205882353,7.678889065836892,0.344537815,0.16855014581233263,36.00124419837602,9.173526625925383,0.39243075280797246,139.9485687398813,"18872"
"Seby Zavala","BOS","AAA",31,250,0.128,0.376,0.340425531,0.165094339,0.274193548,0.339622641,0.613816189,0.174528302,4.785458266743072,0.238938053,-0.006035611033439636,20.463004028636316,-12.253724718254706,0.280876103187761,61.69985658166546,"18887"
"Cavan Biggio","KCR","AAA",30,176,0.113636363,0.210227272,0.54054054,0.284768211,0.375,0.463576158,0.838576158,0.178807947,4.769281744691045,0.348214285,-0.6722178300842643,28.376368053105352,5.343791015294074,0.3753145895898342,119.82545107782502,"19252"
"Jake Fraley","CIN","AAA",30,29,0.068965517,0.137931034,0.5,0.185185185,0.24137931,0.333333333,0.574712643,0.148148148,5.3332333402489684,0.181818181,0.1577046262100339,1.8311845959679531,-1.9639559386714054,0.2586187617532138,49.18388841529081,"19260"
"Stone Garrett","WSN","AAA",29,51,0.098039215,0.431372549,0.227272727,0.086956521,0.176470588,0.130434782,0.30690537,0.043478261,3.3534868365873427,0.166666666,0.14078647550195456,-1.097590977038358,-7.7718036414041265,0.15788851999769024,-16.412370827018066,"19273"
"Armando Alvarez","MIN","AAA",30,153,0.091503267,0.287581699,0.318181818,0.226277372,0.307189542,0.364963503,0.672153045,0.138686131,1.8044425025000002,0.303370786,-0.3045267127454281,15.985945251988374,-4.036692741108931,0.3078014725953146,76.31051407751596,"19292"
"Nick Solak","PIT","AAA",30,482,0.099585062,0.13692946,0.727272727,0.331742243,0.410788381,0.491646778,0.902435159,0.159904535,4.5016485537096695,0.364431486,-0.6927851475775242,88.68803371371455,25.61018068970866,0.40240583247719447,142.61222995199307,"19294"
"Donovan Walton","NYM","AAA",31,504,0.109126984,0.132936507,0.820895522,0.269585253,0.355864811,0.396313364,0.752178175,0.126728111,2.7696930134215103,0.288088642,-2.2912947786971927,67.5713639421402,1.614438788407897,0.3429792543568934,101.01577253525413,"19314"
"Matt Thaiss","TBR","AAA",30,65,0.138461538,0.2,0.692307692,0.2,0.323076923,0.309090909,0.632167832,0.109090909,0.17575187125,0.243902439,-0.14380428101867437,6.464330174314939,-2.042019299876727,0.3018146138924819,73.87438568417987,"19318"
"Jose Rojas","NYY","AAA",32,517,0.125725338,0.208897485,0.601851851,0.286995515,0.379110251,0.598654708,0.977764959,0.311659193,6.022637431148923,0.310679611,1.0356284193694592,102.75701261242844,35.09881756385779,0.41996193729167763,152.4988679734387,"19331"
"Richard Lovelady","MIN","AAA",29,0,0,0,0,0,0,0,0,0,0.14285714,0,0,0,0,0,-100,"19337"
"Nicky Lopez","NYY","AAA",30,192,0.145833333,0.145833333,1,0.267515923,0.380208333,0.343949044,0.724157377,0.076433121,5.791824538263126,0.315789473,-0.24836801085621119,25.514346312829726,0.3878986352174205,0.341594778932631,97.71645825633647,"19339"
"Sean Murphy","ATL","AAA",30,10,0,0.1,0,0.2,0.2,0.5,0.7,0.3,0.14285714,0.125,-0.008459075354039669,0.9142579159522333,-0.3944112339234076,0.2922664165496826,72.60469072231298,"19352"
"Weston Wilson","PHI","AAA",30,123,0.146341463,0.211382113,0.692307692,0.25,0.365853658,0.403846153,0.769699811,0.153846153,6.201719220479992,0.306666666,-0.8776961229741573,17.636281520883717,1.5396509774133358,0.35408370717754206,110.218331913203,"19358"
